xi;vi;vi2;v'i;v'i2;vi-vi2;v'i-v'i2;hi;E;E_v;E_v';c1;c2;currentLength_i
0.135156;0.0177362;0.0177362;0.260454;0.260454;7.07767e-16;-8.88178e-16;0.0015625;1.2114e-15;7.54952e-16;9.4739e-16;16;10;0.136685
0.136719;0.0181455;0.0181455;0.263437;0.263437;7.00828e-16;-8.88178e-16;0.0015625;1.20681e-15;7.4755e-16;9.4739e-16;16;10;0.1383
0.138281;0.0185595;0.0185595;0.266421;0.266421;6.83481e-16;-9.4369e-16;0.0015625;1.24288e-15;7.29046e-16;1.0066e-15;16;10;0.139916
0.139844;0.0189781;0.0189781;0.269406;0.269406;6.76542e-16;-8.88178e-16;0.0015625;1.19093e-15;7.21645e-16;9.4739e-16;16;10;0.141534
0.141406;0.0194014;0.0194014;0.272393;0.272393;6.66134e-16;-8.32667e-16;0.0015625;1.13742e-15;7.10543e-16;8.88178e-16;16;10;0.143153
0.142969;0.0198293;0.0198293;0.27538;0.27538;6.52256e-16;-7.77156e-16;0.0015625;1.08224e-15;6.9574e-16;8.28967e-16;16;10;0.144773
0.144531;0.0202619;0.0202619;0.27837;0.27837;6.41848e-16;-7.77156e-16;0.0015625;1.07513e-15;6.84638e-16;8.28967e-16;16;10;0.146394
0.146094;0.0206992;0.0206992;0.28136;0.28136;6.2797e-16;-7.21645e-16;0.0015625;1.02039e-15;6.69835e-16;7.69755e-16;16;10;0.148016
0.147656;0.0211412;0.0211412;0.284353;0.284353;6.17562e-16;-7.21645e-16;0.0015625;1.01314e-15;6.58732e-16;7.69755e-16;16;10;0.14964
0.149219;0.0215878;0.0215878;0.287347;0.287347;6.07153e-16;-6.66134e-16;0.0015625;9.61403e-16;6.4763e-16;7.10543e-16;16;10;0.151265
0.150781;0.0220391;0.0220391;0.290342;0.290342;6.00214e-16;-6.10623e-16;0.0015625;9.13304e-16;6.40229e-16;6.51331e-16;16;10;0.152892
0.152344;0.0224951;0.0224951;0.293339;0.293339;5.86337e-16;-6.10623e-16;0.0015625;9.02989e-16;6.25426e-16;6.51331e-16;16;10;0.154519
0.153906;0.0229558;0.0229558;0.296338;0.296338;5.72459e-16;-5.55112e-16;0.0015625;8.50567e-16;6.10623e-16;5.92119e-16;16;10;0.156148
0.155469;0.0234212;0.0234212;0.299339;0.299339;5.6205e-16;-5.55112e-16;0.0015625;8.42633e-16;5.9952e-16;5.92119e-16;16;10;0.157779
0.157031;0.0238913;0.0238913;0.302342;0.302342;5.48173e-16;-5.55112e-16;0.0015625;8.32165e-16;5.84717e-16;5.92119e-16;16;10;0.15941
0.158594;0.024366;0.024366;0.305346;0.305346;5.37764e-16;-4.44089e-16;0.0015625;7.43923e-16;5.73615e-16;4.73695e-16;16;10;0.161043
0.160156;0.0248455;0.0248455;0.308353;0.308353;5.23886e-16;-4.996e-16;0.0015625;7.72179e-16;5.58812e-16;5.32907e-16;16;10;0.162678
0.161719;0.0253296;0.0253296;0.311362;0.311362;5.13478e-16;-3.88578e-16;0.0015625;6.86864e-16;5.4771e-16;4.14483e-16;16;10;0.164314
0.163281;0.0258185;0.0258185;0.314372;0.314372;4.996e-16;-3.88578e-16;0.0015625;6.75119e-16;5.32907e-16;4.14483e-16;16;10;0.165951
0.164844;0.026312;0.026312;0.317385;0.317385;4.85723e-16;-3.88578e-16;0.0015625;6.63497e-16;5.18104e-16;4.14483e-16;16;10;0.167589
0.166406;0.0268103;0.0268103;0.3204;0.3204;4.71845e-16;-2.77556e-16;0.0015625;5.83921e-16;5.03301e-16;2.96059e-16;16;10;0.169229
0.167969;0.0273133;0.0273133;0.323418;0.323418;4.61436e-16;-2.77556e-16;0.0015625;5.74379e-16;4.92199e-16;2.96059e-16;16;10;0.170871
0.169531;0.027821;0.027821;0.326437;0.326437;4.47559e-16;-2.77556e-16;0.0015625;5.61746e-16;4.77396e-16;2.96059e-16;16;10;0.172514
0.171094;0.0283334;0.0283334;0.329459;0.329459;4.33681e-16;-2.22045e-16;0.0015625;5.19701e-16;4.62593e-16;2.36848e-16;16;10;0.174158
0.172656;0.0288505;0.0288505;0.332484;0.332484;4.23273e-16;-1.66533e-16;0.0015625;4.85179e-16;4.51491e-16;1.77636e-16;16;10;0.175804
0.174219;0.0293724;0.0293724;0.335511;0.335511;4.09395e-16;-1.11022e-16;0.0015625;4.5246e-16;4.36688e-16;1.18424e-16;16;10;0.177451
0.175781;0.029899;0.029899;0.338541;0.338541;3.95517e-16;-1.11022e-16;0.0015625;4.38191e-16;4.21885e-16;1.18424e-16;16;10;0.1791
0.177344;0.0304304;0.0304304;0.341573;0.341573;3.7817e-16;-1.11022e-16;0.0015625;4.20405e-16;4.03381e-16;1.18424e-16;16;10;0.180751
0.178906;0.0309664;0.0309664;0.344608;0.344608;3.64292e-16;-5.55112e-17;0.0015625;3.93064e-16;3.88578e-16;5.92119e-17;16;10;0.182402
0.180469;0.0315073;0.0315073;0.347646;0.347646;3.46945e-16;-5.55112e-17;0.0015625;3.74781e-16;3.70074e-16;5.92119e-17;16;10;0.184056
0.182031;0.0320528;0.0320528;0.350686;0.350686;3.33067e-16;0;0.0015625;3.55271e-16;3.55271e-16;0;16;10;0.185711
0.183594;0.0326032;0.0326032;0.353729;0.353729;3.19189e-16;0;0.0015625;3.40468e-16;3.40468e-16;0;16;10;0.187368
0.185156;0.0331582;0.0331582;0.356776;0.356776;3.05311e-16;5.55112e-17;0.0015625;3.31005e-16;3.25665e-16;5.92119e-17;16;10;0.189026
0.186719;0.0337181;0.0337181;0.359825;0.359825;2.91434e-16;1.11022e-16;0.0015625;3.32655e-16;3.10862e-16;1.18424e-16;16;10;0.190685
0.188281;0.0342827;0.0342827;0.362877;0.362877;2.70617e-16;1.11022e-16;0.0015625;3.12006e-16;2.88658e-16;1.18424e-16;16;10;0.192347
0.189844;0.0348521;0.0348521;0.365933;0.365933;2.56739e-16;1.66533e-16;0.0015625;3.26422e-16;2.73855e-16;1.77636e-16;16;10;0.19401
0.191406;0.0354262;0.0354262;0.368991;0.368991;2.42861e-16;2.22045e-16;0.0015625;3.51005e-16;2.59052e-16;2.36848e-16;16;10;0.195675
0.192969;0.0360052;0.0360052;0.372053;0.372053;2.28983e-16;2.22045e-16;0.0015625;3.40227e-16;2.44249e-16;2.36848e-16;16;10;0.197341
0.194531;0.0365889;0.0365889;0.375118;0.375118;2.08167e-16;2.22045e-16;0.0015625;3.24655e-16;2.22045e-16;2.36848e-16;16;10;0.199009
0.196094;0.0371774;0.0371774;0.378186;0.378186;1.94289e-16;2.77556e-16;0.0015625;3.61387e-16;2.07242e-16;2.96059e-16;16;10;0.200678
0.197656;0.0377707;0.0377707;0.381258;0.381258;1.73472e-16;2.77556e-16;0.0015625;3.49127e-16;1.85037e-16;2.96059e-16;16;10;0.20235
0.199219;0.0383688;0.0383688;0.384333;0.384333;1.59595e-16;3.33067e-16;0.0015625;3.93951e-16;1.70234e-16;3.55271e-16;16;10;0.204023
0.200781;0.0389718;0.0389718;0.387412;0.387412;1.38778e-16;3.88578e-16;0.0015625;4.40124e-16;1.4803e-16;4.14483e-16;16;10;0.205698
0.202344;0.0395795;0.0395795;0.390494;0.390494;1.31839e-16;3.88578e-16;0.0015625;4.3769e-16;1.40628e-16;4.14483e-16;16;10;0.207374
0.203906;0.0401921;0.0401921;0.39358;0.39358;1.11022e-16;3.88578e-16;0.0015625;4.31069e-16;1.18424e-16;4.14483e-16;16;10;0.209052
0.205469;0.0408095;0.0408095;0.396669;0.396669;9.71445e-17;4.44089e-16;0.0015625;4.84896e-16;1.03621e-16;4.73695e-16;16;10;0.210733
0.207031;0.0414317;0.0414317;0.399763;0.399763;6.93889e-17;4.996e-16;0.0015625;5.38022e-16;7.40149e-17;5.32907e-16;16;10;0.212414
0.208594;0.0420587;0.0420587;0.40286;0.40286;4.85723e-17;4.996e-16;0.0015625;5.3542e-16;5.18104e-17;5.32907e-16;16;10;0.214098
0.210156;0.0426906;0.0426906;0.405961;0.405961;3.46945e-17;5.55112e-16;0.0015625;5.93274e-16;3.70074e-17;5.92119e-16;16;10;0.215783
0.211719;0.0433273;0.0433273;0.409065;0.409065;2.08167e-17;5.55112e-16;0.0015625;5.92535e-16;2.22045e-17;5.92119e-16;16;10;0.217471
0.213281;0.0439689;0.0439689;0.412174;0.412174;-6.93889e-18;6.10623e-16;0.0015625;6.51373e-16;7.40149e-18;6.51331e-16;16;10;0.21916
0.214844;0.0446154;0.0446154;0.415287;0.415287;-2.08167e-17;6.66134e-16;0.0015625;7.1089e-16;2.22045e-17;7.10543e-16;16;10;0.220851
0.216406;0.0452667;0.0452667;0.418404;0.418404;-4.16334e-17;6.66134e-16;0.0015625;7.11929e-16;4.44089e-17;7.10543e-16;16;10;0.222544
0.217969;0.0459229;0.0459229;0.421526;0.421526;-6.245e-17;6.66134e-16;0.0015625;7.13658e-16;6.66134e-17;7.10543e-16;16;10;0.224238
0.219531;0.046584;0.046584;0.424651;0.424651;-8.32667e-17;7.21645e-16;0.0015625;7.74862e-16;8.88178e-17;7.69755e-16;16;10;0.225935
0.221094;0.0472499;0.0472499;0.427781;0.427781;-1.04083e-16;7.21645e-16;0.0015625;7.7772e-16;1.11022e-16;7.69755e-16;16;10;0.227633
0.222656;0.0479208;0.0479208;0.430915;0.430915;-1.17961e-16;7.77156e-16;0.0015625;8.38461e-16;1.25825e-16;8.28967e-16;16;10;0.229334
0.224219;0.0485966;0.0485966;0.434053;0.434053;-1.45717e-16;7.77156e-16;0.0015625;8.43412e-16;1.55431e-16;8.28967e-16;16;10;0.231036
0.225781;0.0492772;0.0492772;0.437196;0.437196;-1.66533e-16;8.32667e-16;0.0015625;9.05768e-16;1.77636e-16;8.88178e-16;16;10;0.23274
0.227344;0.0499628;0.0499628;0.440344;0.440344;-1.8735e-16;8.88178e-16;0.0015625;9.68238e-16;1.9984e-16;9.4739e-16;16;10;0.234447
0.228906;0.0506533;0.0506533;0.443496;0.443496;-2.08167e-16;8.88178e-16;0.0015625;9.73063e-16;2.22045e-16;9.4739e-16;16;10;0.236155
0.230469;0.0513487;0.0513487;0.446653;0.446653;-2.28983e-16;9.4369e-16;0.0015625;1.03581e-15;2.44249e-16;1.0066e-15;16;10;0.237865
0.232031;0.0520491;0.0520491;0.449815;0.449815;-2.498e-16;8.88178e-16;0.0015625;9.84147e-16;2.66454e-16;9.4739e-16;16;10;0.239578
0.233594;0.0527544;0.0527544;0.452981;0.452981;-2.77556e-16;9.99201e-16;0.0015625;1.10617e-15;2.96059e-16;1.06581e-15;16;10;0.241292
0.235156;0.0534647;0.0534647;0.456152;0.456152;-3.05311e-16;9.4369e-16;0.0015625;1.05797e-15;3.25665e-16;1.0066e-15;16;10;0.243008
0.236719;0.0541799;0.0541799;0.459328;0.459328;-3.19189e-16;9.99201e-16;0.0015625;1.11887e-15;3.40468e-16;1.06581e-15;16;10;0.244727
0.238281;0.0549001;0.0549001;0.462509;0.462509;-3.53884e-16;1.05471e-15;0.0015625;1.18666e-15;3.77476e-16;1.12503e-15;16;10;0.246447
0.239844;0.0556252;0.0556252;0.465696;0.465696;-3.747e-16;1.11022e-15;0.0015625;1.24987e-15;3.9968e-16;1.18424e-15;16;10;0.24817
0.241406;0.0563554;0.0563554;0.468887;0.468887;-3.95517e-16;1.11022e-15;0.0015625;1.25714e-15;4.21885e-16;1.18424e-15;16;10;0.249894
0.242969;0.0570905;0.0570905;0.472083;0.472083;-4.23273e-16;1.11022e-15;0.0015625;1.26738e-15;4.51491e-16;1.18424e-15;16;10;0.251621
0.244531;0.0578306;0.0578306;0.475285;0.475285;-4.3715e-16;1.16573e-15;0.0015625;1.328e-15;4.66294e-16;1.24345e-15;16;10;0.25335
0.246094;0.0585758;0.0585758;0.478492;0.478492;-4.71845e-16;1.16573e-15;0.0015625;1.34145e-15;5.03301e-16;1.24345e-15;16;10;0.255081
0.247656;0.0593259;0.0593259;0.481705;0.481705;-4.996e-16;1.22125e-15;0.0015625;1.40745e-15;5.32907e-16;1.30266e-15;16;10;0.256814
0.249219;0.0600811;0.0600811;0.484923;0.484923;-5.27356e-16;1.22125e-15;0.0015625;1.41893e-15;5.62513e-16;1.30266e-15;16;10;0.25855
0.250781;0.0608413;0.0608413;0.488146;0.488146;-5.55112e-16;1.27676e-15;0.0015625;1.48503e-15;5.92119e-16;1.36187e-15;16;10;0.260287
0.252344;0.0616065;0.0616065;0.491375;0.491375;-5.75928e-16;1.27676e-15;0.0015625;1.49402e-15;6.14323e-16;1.36187e-15;16;10;0.262027
0.253906;0.0623768;0.0623768;0.49461;0.49461;-6.03684e-16;1.27676e-15;0.0015625;1.50643e-15;6.43929e-16;1.36187e-15;16;10;0.263769
0.255469;0.0631522;0.0631522;0.49785;0.49785;-6.245e-16;1.33227e-15;0.0015625;1.56946e-15;6.66134e-16;1.42109e-15;16;10;0.265514
0.257031;0.0639326;0.0639326;0.501096;0.501096;-6.66134e-16;1.33227e-15;0.0015625;1.58882e-15;7.10543e-16;1.42109e-15;16;10;0.26726
0.257812;0.0643247;0.0643247;0.502721;0.502721;-2.77556e-17;1.11022e-16;0.00078125;1.22068e-16;2.96059e-17;1.18424e-16;17;10;0.268134
0.258594;0.0647181;0.0647181;0.504348;0.504348;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;17;11;0.269009
0.259375;0.0651128;0.0651128;0.505976;0.505976;-1.38778e-17;0;0.00078125;1.4803e-17;1.4803e-17;0;18;11;0.269884
0.260156;0.0655087;0.0655087;0.507606;0.507606;-1.38778e-17;0;0.00078125;1.4803e-17;1.4803e-17;0;18;12;0.27076
0.260937;0.0659059;0.0659059;0.509237;0.509237;-2.77556e-17;1.11022e-16;0.00078125;1.22068e-16;2.96059e-17;1.18424e-16;19;12;0.271637
0.261719;0.0663044;0.0663044;0.51087;0.51087;-2.77556e-17;1.11022e-16;0.00078125;1.22068e-16;2.96059e-17;1.18424e-16;19;12;0.272514
0.2625;0.0667042;0.0667042;0.512504;0.512504;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;19;13;0.273391
0.263281;0.0671052;0.0671052;0.51414;0.51414;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;20;13;0.274269
0.264062;0.0675075;0.0675075;0.515777;0.515777;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;20;14;0.275148
0.264844;0.0679111;0.0679111;0.517416;0.517416;-2.77556e-17;1.11022e-16;0.00078125;1.22068e-16;2.96059e-17;1.18424e-16;21;14;0.276027
0.265625;0.068316;0.068316;0.519056;0.519056;-1.38778e-17;1.11022e-16;0.00078125;1.19345e-16;1.4803e-17;1.18424e-16;21;14;0.276907
0.266406;0.0687221;0.0687221;0.520698;0.520698;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;21;15;0.277788
0.267187;0.0691296;0.0691296;0.522342;0.522342;-2.77556e-17;1.11022e-16;0.00078125;1.22068e-16;2.96059e-17;1.18424e-16;22;15;0.278669
0.267969;0.0695383;0.0695383;0.523987;0.523987;-2.77556e-17;1.11022e-16;0.00078125;1.22068e-16;2.96059e-17;1.18424e-16;22;15;0.279551
0.26875;0.0699483;0.0699483;0.525634;0.525634;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;22;16;0.280433
0.269531;0.0703596;0.0703596;0.527282;0.527282;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;23;16;0.281316
0.270312;0.0707722;0.0707722;0.528932;0.528932;-4.16334e-17;1.11022e-16;0.00078125;1.26477e-16;4.44089e-17;1.18424e-16;23;16;0.282199
0.271094;0.071186;0.071186;0.530583;0.530583;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;23;17;0.283084
0.271875;0.0716012;0.0716012;0.532236;0.532236;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;24;17;0.283968
0.272656;0.0720177;0.0720177;0.533891;0.533891;-2.77556e-17;1.11022e-16;0.00078125;1.22068e-16;2.96059e-17;1.18424e-16;24;17;0.284854
0.273437;0.0724354;0.0724354;0.535547;0.535547;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;24;18;0.285739
0.274219;0.0728545;0.0728545;0.537205;0.537205;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;25;18;0.286626
0.275;0.0732748;0.0732748;0.538865;0.538865;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;25;19;0.287513
0.275781;0.0736964;0.0736964;0.540526;0.540526;-4.16334e-17;0;0.00078125;4.44089e-17;4.44089e-17;0;26;19;0.288401
0.276562;0.0741194;0.0741194;0.542189;0.542189;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;26;20;0.289289
0.277344;0.0745436;0.0745436;0.543854;0.543854;-4.16334e-17;0;0.00078125;4.44089e-17;4.44089e-17;0;27;20;0.290178
0.278125;0.0749691;0.0749691;0.54552;0.54552;-4.16334e-17;0;0.00078125;4.44089e-17;4.44089e-17;0;27;21;0.291068
0.278906;0.075396;0.075396;0.547188;0.547188;-4.16334e-17;1.11022e-16;0.00078125;1.26477e-16;4.44089e-17;1.18424e-16;28;21;0.291958
0.279687;0.0758241;0.0758241;0.548858;0.548858;-4.16334e-17;1.11022e-16;0.00078125;1.26477e-16;4.44089e-17;1.18424e-16;28;21;0.292849
0.280469;0.0762536;0.0762536;0.550529;0.550529;-4.16334e-17;1.11022e-16;0.00078125;1.26477e-16;4.44089e-17;1.18424e-16;28;21;0.293741
0.28125;0.0766843;0.0766843;0.552203;0.552203;-2.77556e-17;1.11022e-16;0.00078125;1.22068e-16;2.96059e-17;1.18424e-16;28;21;0.294633
0.282031;0.0771164;0.0771164;0.553878;0.553878;-4.16334e-17;0;0.00078125;4.44089e-17;4.44089e-17;0;28;22;0.295525
0.282812;0.0775498;0.0775498;0.555554;0.555554;-4.16334e-17;0;0.00078125;4.44089e-17;4.44089e-17;0;29;22;0.296419
0.283594;0.0779844;0.0779844;0.557233;0.557233;-4.16334e-17;0;0.00078125;4.44089e-17;4.44089e-17;0;29;23;0.297313
0.284375;0.0784204;0.0784204;0.558913;0.558913;-4.16334e-17;1.11022e-16;0.00078125;1.26477e-16;4.44089e-17;1.18424e-16;30;23;0.298208
0.285156;0.0788577;0.0788577;0.560595;0.560595;-4.16334e-17;1.11022e-16;0.00078125;1.26477e-16;4.44089e-17;1.18424e-16;30;23;0.299103
0.285937;0.0792964;0.0792964;0.562279;0.562279;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;30;24;0.299999
0.286719;0.0797363;0.0797363;0.563964;0.563964;-5.55112e-17;1.11022e-16;0.00078125;1.32402e-16;5.92119e-17;1.18424e-16;31;24;0.300895
0.2875;0.0801776;0.0801776;0.565652;0.565652;-4.16334e-17;1.11022e-16;0.00078125;1.26477e-16;4.44089e-17;1.18424e-16;31;24;0.301793
0.288281;0.0806201;0.0806201;0.567341;0.567341;-4.16334e-17;0;0.00078125;4.44089e-17;4.44089e-17;0;31;25;0.302691
0.289062;0.081064;0.081064;0.569032;0.569032;-4.16334e-17;1.11022e-16;0.00078125;1.26477e-16;4.44089e-17;1.18424e-16;32;25;0.303589
0.289844;0.0815092;0.0815092;0.570725;0.570725;-4.16334e-17;1.11022e-16;0.00078125;1.26477e-16;4.44089e-17;1.18424e-16;32;25;0.304488
0.290625;0.0819558;0.0819558;0.57242;0.57242;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;32;26;0.305388
0.291406;0.0824037;0.0824037;0.574116;0.574116;-4.16334e-17;0;0.00078125;4.44089e-17;4.44089e-17;0;33;26;0.306289
0.292187;0.0828528;0.0828528;0.575814;0.575814;-2.77556e-17;0;0.00078125;2.96059e-17;2.96059e-17;0;33;27;0.30719
0.292969;0.0833034;0.0833034;0.577515;0.577515;-4.16334e-17;0;0.00078125;4.44089e-17;4.44089e-17;0;34;27;0.308092
0.29375;0.0837552;0.0837552;0.579217;0.579217;-4.16334e-17;1.11022e-16;0.00078125;1.26477e-16;4.44089e-17;1.18424e-16;34;27;0.308994
0.294531;0.0842084;0.0842084;0.580921;0.580921;-4.16334e-17;0;0.00078125;4.44089e-17;4.44089e-17;0;34;28;0.309897
0.295312;0.0846629;0.0846629;0.582627;0.582627;-4.16334e-17;1.11022e-16;0.00078125;1.26477e-16;4.44089e-17;1.18424e-16;35;28;0.310801
0.296094;0.0851187;0.0851187;0.584335;0.584335;-5.55112e-17;1.11022e-16;0.00078125;1.32402e-16;5.92119e-17;1.18424e-16;35;28;0.311706
0.296875;0.0855759;0.0855759;0.586045;0.586045;-5.55112e-17;0;0.00078125;5.92119e-17;5.92119e-17;0;35;28;0.312611
0.297656;0.0860344;0.0860344;0.587756;0.587756;-5.55112e-17;1.11022e-16;0.00078125;1.32402e-16;5.92119e-17;1.18424e-16;35;28;0.313517
0.298437;0.0864943;0.0864943;0.58947;0.58947;-4.16334e-17;1.11022e-16;0.00078125;1.26477e-16;4.44089e-17;1.18424e-16;35;28;0.314423
0.299219;0.0869555;0.0869555;0.591185;0.591185;-5.55112e-17;1.11022e-16;0.00078125;1.32402e-16;5.92119e-17;1.18424e-16;35;28;0.315331
0.3;0.087418;0.087418;0.592903;0.592903;-4.16334e-17;1.11022e-16;0.00078125;1.26477e-16;4.44089e-17;1.18424e-16;35;28;0.316239
0.300781;0.0878819;0.0878819;0.594623;0.594623;-6.93889e-17;1.11022e-16;0.00078125;1.39651e-16;7.40149e-17;1.18424e-16;35;28;0.317147
0.301562;0.0883471;0.0883471;0.596344;0.596344;-5.55112e-17;1.11022e-16;0.00078125;1.32402e-16;5.92119e-17;1.18424e-16;35;28;0.318056
0.302344;0.0888137;0.0888137;0.598068;0.598068;-5.55112e-17;0;0.00078125;5.92119e-17;5.92119e-17;0;35;28;0.318966
0.303125;0.0892816;0.0892816;0.599793;0.599793;-5.55112e-17;1.11022e-16;0.00078125;1.32402e-16;5.92119e-17;1.18424e-16;35;28;0.319877
0.303906;0.0897509;0.0897509;0.601521;0.601521;-5.55112e-17;1.11022e-16;0.00078125;1.32402e-16;5.92119e-17;1.18424e-16;35;28;0.320788
0.304688;0.0902215;0.0902215;0.60325;0.60325;-5.55112e-17;0;0.00078125;5.92119e-17;5.92119e-17;0;35;28;0.3217
0.305469;0.0906934;0.0906934;0.604982;0.604982;-6.93889e-17;0;0.00078125;7.40149e-17;7.40149e-17;0;35;28;0.322613
0.30625;0.0911668;0.0911668;0.606715;0.606715;-4.16334e-17;0;0.00078125;4.44089e-17;4.44089e-17;0;35;29;0.323527
0.307031;0.0916414;0.0916414;0.608451;0.608451;-5.55112e-17;1.11022e-16;0.00078125;1.32402e-16;5.92119e-17;1.18424e-16;36;29;0.324441
0.307813;0.0921175;0.0921175;0.610188;0.610188;-5.55112e-17;0;0.00078125;5.92119e-17;5.92119e-17;0;36;29;0.325356
0.308594;0.0925949;0.0925949;0.611928;0.611928;-5.55112e-17;1.11022e-16;0.00078125;1.32402e-16;5.92119e-17;1.18424e-16;36;29;0.326271
0.309375;0.0930736;0.0930736;0.61367;0.61367;-5.55112e-17;0;0.00078125;5.92119e-17;5.92119e-17;0;36;29;0.327187
0.310156;0.0935537;0.0935537;0.615414;0.615414;-6.93889e-17;0;0.00078125;7.40149e-17;7.40149e-17;0;36;29;0.328104
0.310938;0.0940352;0.0940352;0.61716;0.61716;-5.55112e-17;1.11022e-16;0.00078125;1.32402e-16;5.92119e-17;1.18424e-16;36;29;0.329022
0.311719;0.094518;0.094518;0.618908;0.618908;-5.55112e-17;0;0.00078125;5.92119e-17;5.92119e-17;0;36;29;0.329941
0.3125;0.0950022;0.0950022;0.620658;0.620658;-5.55112e-17;1.11022e-16;0.00078125;1.32402e-16;5.92119e-17;1.18424e-16;36;29;0.33086
0.313281;0.0954878;0.0954878;0.622411;0.622411;-6.93889e-17;1.11022e-16;0.00078125;1.39651e-16;7.40149e-17;1.18424e-16;36;29;0.33178
0.314063;0.0959748;0.0959748;0.624165;0.624165;-5.55112e-17;0;0.00078125;5.92119e-17;5.92119e-17;0;36;29;0.3327
0.314844;0.0964631;0.0964631;0.625922;0.625922;-6.93889e-17;0;0.00078125;7.40149e-17;7.40149e-17;0;36;29;0.333621
0.315625;0.0969528;0.0969528;0.627681;0.627681;-5.55112e-17;1.11022e-16;0.00078125;1.32402e-16;5.92119e-17;1.18424e-16;36;29;0.334543
0.316406;0.0974438;0.0974438;0.629442;0.629442;-5.55112e-17;1.11022e-16;0.00078125;1.32402e-16;5.92119e-17;1.18424e-16;36;29;0.335466
0.317188;0.0979363;0.0979363;0.631205;0.631205;-6.93889e-17;1.11022e-16;0.00078125;1.39651e-16;7.40149e-17;1.18424e-16;36;29;0.33639
0.317969;0.0984301;0.0984301;0.632971;0.632971;-6.93889e-17;1.11022e-16;0.00078125;1.39651e-16;7.40149e-17;1.18424e-16;36;29;0.337314
0.31875;0.0989253;0.0989253;0.634738;0.634738;-6.93889e-17;0;0.00078125;7.40149e-17;7.40149e-17;0;36;29;0.338239
0.319531;0.0994219;0.0994219;0.636508;0.636508;-8.32667e-17;1.11022e-16;0.00078125;1.4803e-16;8.88178e-17;1.18424e-16;36;29;0.339165
0.320313;0.0999198;0.0999198;0.63828;0.63828;-6.93889e-17;1.11022e-16;0.00078125;1.39651e-16;7.40149e-17;1.18424e-16;36;29;0.340091
0.321094;0.100419;0.100419;0.640055;0.640055;-6.93889e-17;0;0.00078125;7.40149e-17;7.40149e-17;0;36;29;0.341018
0.321875;0.10092;0.10092;0.641831;0.641831;-6.93889e-17;1.11022e-16;0.00078125;1.39651e-16;7.40149e-17;1.18424e-16;36;29;0.341946
0.322656;0.101422;0.101422;0.64361;0.64361;-6.93889e-17;1.11022e-16;0.00078125;1.39651e-16;7.40149e-17;1.18424e-16;36;29;0.342875
0.323438;0.101926;0.101926;0.645391;0.645391;-8.32667e-17;0;0.00078125;8.88178e-17;8.88178e-17;0;36;29;0.343804
0.324219;0.10243;0.10243;0.647174;0.647174;-6.93889e-17;1.11022e-16;0.00078125;1.39651e-16;7.40149e-17;1.18424e-16;36;29;0.344735
0.325;0.102937;0.102937;0.64896;0.64896;-8.32667e-17;0;0.00078125;8.88178e-17;8.88178e-17;0;36;29;0.345666
0.325781;0.103444;0.103444;0.650748;0.650748;-8.32667e-17;1.11022e-16;0.00078125;1.4803e-16;8.88178e-17;1.18424e-16;36;29;0.346597
0.326563;0.103954;0.103954;0.652538;0.652538;-8.32667e-17;0;0.00078125;8.88178e-17;8.88178e-17;0;36;29;0.34753
0.327344;0.104464;0.104464;0.654331;0.654331;-6.93889e-17;1.11022e-16;0.00078125;1.39651e-16;7.40149e-17;1.18424e-16;36;29;0.348463
0.328125;0.104976;0.104976;0.656126;0.656126;-8.32667e-17;1.11022e-16;0.00078125;1.4803e-16;8.88178e-17;1.18424e-16;36;29;0.349397
0.328906;0.105489;0.105489;0.657923;0.657923;-6.93889e-17;1.11022e-16;0.00078125;1.39651e-16;7.40149e-17;1.18424e-16;36;29;0.350332
0.329688;0.106004;0.106004;0.659723;0.659723;-8.32667e-17;0;0.00078125;8.88178e-17;8.88178e-17;0;36;29;0.351267
0.330469;0.10652;0.10652;0.661525;0.661525;-8.32667e-17;1.11022e-16;0.00078125;1.4803e-16;8.88178e-17;1.18424e-16;36;29;0.352204
0.33125;0.107038;0.107038;0.66333;0.66333;-8.32667e-17;0;0.00078125;8.88178e-17;8.88178e-17;0;36;29;0.353141
0.332031;0.107557;0.107557;0.665136;0.665136;-8.32667e-17;0;0.00078125;8.88178e-17;8.88178e-17;0;36;29;0.354079
0.332813;0.108077;0.108077;0.666946;0.666946;-8.32667e-17;0;0.00078125;8.88178e-17;8.88178e-17;0;36;29;0.355017
